OrderID,ProductType,Price,Cost,Profit,Quantity,Age,Gender,IncomeBracket,Location
O0249,Sabu T-Shirt,44.37,18.51,25.86,2,60,Female,Low,East
O0250,Sabu T-Shirt,52.19,31.11,21.08,3,61,Non-Binary,High,South
O0251,Sabu Hoodie,38.4,18.34,20.06,1,25,Male,Medium,Central
O0252,Sabu Figure,45.95,31.99,13.96,2,46,Female,Low,West
O0253,Sabu Hoodie,51.04,23.68,27.36,1,29,Non-Binary,Low,East
O0254,Sabu Hoodie,37.14,24.16,12.98,4,64,Non-Binary,High,West
O0255,Sabu T-Shirt,25.91,17.96,7.95,3,28,Female,Medium,South
O0256,Sabu T-Shirt,23.89,13.26,10.63,3,53,Female,Low,Central
O0257,Sabu Cap,41.0,28.48,12.52,4,43,Female,Medium,North
O0258,Sabu Figure,40.35,19.24,21.11,2,29,Female,Low,South
O0259,Sabu Cap,16.43,11.03,5.4,2,21,Male,High,East
O0260,Sabu Hoodie,38.45,16.11,22.34,1,33,Female,Medium,South
O0261,Sabu T-Shirt,56.98,32.12,24.86,3,36,Female,Low,West
O0262,Sabu Hoodie,34.24,23.22,11.02,1,62,Female,Medium,Central
O0263,Sabu Figure,15.35,9.24,6.11,2,31,Non-Binary,Medium,Central
O0264,Sabu Hoodie,52.17,35.71,16.46,3,64,Female,High,East
O0265,Sabu T-Shirt,29.95,15.09,14.86,3,41,Non-Binary,Low,North
O0266,Sabu Hoodie,27.85,13.85,14.0,2,31,Female,Medium,South
O0267,Sabu Cap,25.28,11.73,13.55,1,47,Female,High,South
O0268,Sabu T-Shirt,22.4,15.29,7.11,2,61,Female,Medium,North
O0269,Sabu Figure,46.76,23.75,23.01,4,46,Female,Medium,East
O0270,Sabu Cap,49.04,25.53,23.51,1,16,Non-Binary,High,West
O0271,Sabu Figure,35.27,24.6,10.67,2,58,Female,High,West
O0272,Sabu T-Shirt,15.53,9.66,5.87,2,27,Female,Medium,South
O0273,Sabu T-Shirt,42.53,24.53,18.0,1,21,Female,Medium,South
O0274,Sabu T-Shirt,20.52,14.02,6.5,4,48,Male,Low,North
O0275,Sabu Figure,45.04,21.62,23.42,2,29,Male,High,East
O0276,Sabu Figure,52.35,29.27,23.08,1,17,Male,Medium,North
O0277,Sabu Cap,19.39,8.45,10.94,3,27,Non-Binary,Medium,East
O0278,Sabu Cap,15.7,7.94,7.76,1,36,Female,Low,North
O0279,Sabu Cap,15.9,8.17,7.73,3,41,Male,High,Central
O0280,Sabu Cap,50.73,29.79,20.94,1,59,Female,Low,West
O0281,Sabu Figure,57.46,30.48,26.98,2,58,Non-Binary,Medium,Central
O0282,Sabu Cap,47.45,27.96,19.49,3,60,Female,Low,West
O0283,Sabu T-Shirt,42.83,27.35,15.48,4,55,Female,High,West
O0284,Sabu Hoodie,26.16,16.84,9.32,1,55,Non-Binary,Low,West
O0285,Sabu Figure,40.16,22.75,17.41,2,61,Male,High,East
O0286,Sabu Figure,55.97,30.78,25.19,1,43,Male,Low,South
O0287,Sabu T-Shirt,26.11,15.06,11.05,4,58,Female,Low,East
O0288,Sabu Figure,57.08,29.4,27.68,2,31,Non-Binary,Low,South
O0289,Sabu Cap,56.68,39.38,17.3,3,33,Female,Medium,West
O0290,Sabu Hoodie,50.41,30.66,19.75,3,52,Non-Binary,Medium,South
O0291,Sabu Hoodie,26.46,11.26,15.2,3,42,Female,High,North
O0292,Sabu Figure,43.84,30.66,13.18,2,31,Non-Binary,Medium,South
O0293,Sabu T-Shirt,53.7,30.03,23.67,4,18,Non-Binary,Low,North
O0294,Sabu Hoodie,19.78,13.48,6.3,2,21,Female,Low,East
O0295,Sabu Hoodie,31.17,15.94,15.23,3,38,Male,Medium,West
O0296,Sabu T-Shirt,32.53,19.98,12.55,4,16,Male,Low,East
O0297,Sabu Hoodie,35.6,20.66,14.94,1,64,Non-Binary,High,West
O0298,Sabu Cap,38.87,23.63,15.24,1,62,Non-Binary,Low,East
O0299,Sabu T-Shirt,34.33,17.46,16.87,1,38,Female,Low,South
O0300,Sabu Hoodie,57.0,23.38,33.62,4,28,Non-Binary,High,East
O0301,Sabu T-Shirt,44.67,30.33,14.34,4,56,Non-Binary,High,Central
O0302,Sabu Cap,54.1,35.63,18.47,2,23,Non-Binary,Medium,West
O0303,Sabu Cap,34.95,18.19,16.76,3,51,Male,High,West
O0304,Sabu Cap,25.92,12.24,13.68,1,26,Male,Medium,North
O0305,Sabu Cap,53.27,31.1,22.17,3,56,Male,High,East
O0306,Sabu T-Shirt,23.78,12.69,11.09,2,58,Male,Medium,South
O0307,Sabu Figure,17.03,7.87,9.16,1,48,Female,High,North
O0308,Sabu Figure,23.71,12.46,11.25,3,52,Non-Binary,High,Central
O0309,Sabu Figure,34.04,16.37,17.67,1,36,Non-Binary,Low,South
O0310,Sabu Cap,59.42,36.01,23.41,1,17,Male,Low,West
O0311,Sabu Figure,38.48,20.23,18.25,4,28,Male,High,East
O0312,Sabu Cap,24.81,14.15,10.66,1,54,Male,Medium,East
O0313,Sabu Hoodie,36.83,16.64,20.19,2,62,Male,High,North
O0314,Sabu Figure,35.54,15.76,19.78,2,20,Non-Binary,Medium,South
O0315,Sabu Cap,16.42,11.41,5.01,3,26,Female,Medium,Central
O0316,Sabu Figure,54.84,28.44,26.4,2,51,Non-Binary,High,North
O0317,Sabu T-Shirt,44.67,28.57,16.1,3,34,Non-Binary,Medium,Central
O0318,Sabu Hoodie,56.97,37.4,19.57,1,53,Non-Binary,Low,West
O0319,Sabu Figure,57.6,26.53,31.07,4,56,Non-Binary,Medium,East
O0320,Sabu T-Shirt,36.92,20.36,16.56,3,45,Male,High,East
O0321,Sabu Hoodie,30.7,17.8,12.9,4,47,Male,Low,North
O0322,Sabu Figure,24.72,11.29,13.43,2,50,Male,High,West
O0323,Sabu Cap,32.84,17.05,15.79,4,46,Male,Low,Central
O0324,Sabu T-Shirt,57.0,26.57,30.43,3,61,Male,Low,North
O0325,Sabu T-Shirt,17.19,8.26,8.93,1,32,Non-Binary,Low,North
O0326,Sabu Cap,25.85,17.72,8.13,3,48,Non-Binary,Medium,Central
O0327,Sabu Figure,23.05,14.86,8.19,2,43,Female,High,East
O0328,Sabu Figure,30.83,14.59,16.24,3,48,Male,Medium,East
O0329,Sabu T-Shirt,55.66,34.32,21.34,1,36,Non-Binary,Low,Central
O0330,Sabu Hoodie,34.65,20.48,14.17,3,46,Male,Low,North
O0331,Sabu T-Shirt,20.86,9.67,11.19,2,56,Female,High,South
O0332,Sabu Hoodie,42.53,23.15,19.38,4,62,Male,Low,North
O0333,Sabu Cap,42.7,24.46,18.24,3,48,Female,High,South
O0334,Sabu Figure,56.19,29.23,26.96,1,59,Male,High,North
O0335,Sabu T-Shirt,32.75,17.87,14.88,4,25,Female,Low,West
O0336,Sabu T-Shirt,52.04,33.79,18.25,1,44,Female,Medium,West
O0337,Sabu Hoodie,40.79,25.98,14.81,3,61,Non-Binary,Medium,South
O0338,Sabu Figure,54.79,33.02,21.77,3,31,Male,High,South
O0339,Sabu Hoodie,53.18,26.0,27.18,3,30,Female,High,Central
O0340,Sabu T-Shirt,40.55,20.89,19.66,4,42,Female,High,West
O0341,Sabu Figure,45.08,19.69,25.39,1,29,Non-Binary,Low,West
O0342,Sabu T-Shirt,41.19,26.23,14.96,3,23,Male,High,Central
O0343,Sabu Cap,52.31,32.39,19.92,3,51,Female,Low,South
O0344,Sabu Cap,31.25,21.47,9.78,3,47,Non-Binary,High,West
O0345,Sabu Figure,18.01,11.54,6.47,1,18,Male,Low,East
O0346,Sabu Cap,58.11,29.67,28.44,2,57,Male,Low,East
O0347,Sabu Hoodie,38.71,26.79,11.92,4,62,Non-Binary,Medium,West
O0348,Sabu Hoodie,22.04,10.52,11.52,4,31,Female,Low,West
O0349,Sabu T-Shirt,59.43,27.07,32.36,1,17,Non-Binary,Medium,Central
O0350,Sabu Cap,56.52,23.77,32.75,2,60,Male,High,West
O0351,Sabu Hoodie,17.39,9.22,8.17,2,63,Female,Medium,West
O0352,Sabu Hoodie,58.79,27.34,31.45,1,33,Male,Low,South
O0353,Sabu Hoodie,40.31,18.19,22.12,2,29,Female,Medium,North
O0354,Sabu Hoodie,49.46,31.57,17.89,4,23,Male,Medium,East
O0355,Sabu Figure,32.18,14.04,18.14,2,36,Non-Binary,Medium,Central
O0356,Sabu Cap,51.75,32.37,19.38,1,25,Male,Low,North
O0357,Sabu Cap,15.36,7.66,7.7,1,31,Non-Binary,High,East
O0358,Sabu Cap,34.41,23.57,10.84,3,34,Female,Low,Central
O0359,Sabu Figure,55.72,37.26,18.46,4,27,Non-Binary,Medium,West
O0360,Sabu T-Shirt,52.86,36.02,16.84,3,61,Male,Medium,East
O0361,Sabu Figure,44.56,22.06,22.5,2,29,Male,High,East
O0362,Sabu Hoodie,35.06,23.86,11.2,1,37,Male,Low,Central
O0363,Sabu Cap,36.14,23.19,12.95,3,64,Non-Binary,Medium,South
O0364,Sabu T-Shirt,42.28,28.56,13.72,3,36,Male,Medium,Central
O0365,Sabu Cap,44.66,20.32,24.34,3,52,Male,Low,South
O0366,Sabu Hoodie,57.3,27.34,29.96,4,61,Female,Low,South
O0367,Sabu Cap,16.19,6.96,9.23,2,30,Male,Medium,West
O0368,Sabu T-Shirt,18.4,8.82,9.58,1,47,Male,High,South
O0369,Sabu Hoodie,26.42,11.32,15.1,1,62,Non-Binary,Medium,East
O0370,Sabu Cap,32.6,22.11,10.49,1,50,Male,Medium,North
O0371,Sabu Figure,50.66,21.78,28.88,2,46,Male,High,East
O0372,Sabu Cap,38.01,24.82,13.19,3,36,Female,Low,South
O0373,Sabu Cap,31.96,13.38,18.58,4,25,Male,High,West
O0374,Sabu Hoodie,59.4,27.82,31.58,1,60,Non-Binary,Low,East
O0375,Sabu Cap,27.13,13.38,13.75,3,47,Male,High,North
O0376,Sabu Hoodie,41.2,19.0,22.2,2,42,Non-Binary,Low,South
O0377,Sabu T-Shirt,40.02,26.9,13.12,1,44,Male,High,South
O0378,Sabu Hoodie,24.35,13.06,11.29,3,34,Non-Binary,High,West
O0379,Sabu T-Shirt,55.33,30.6,24.73,2,53,Non-Binary,High,South
O0380,Sabu Cap,22.16,9.78,12.38,2,20,Female,Medium,South
O0381,Sabu Hoodie,49.28,33.85,15.43,4,33,Male,Low,East
O0382,Sabu Cap,49.09,20.0,29.09,3,37,Non-Binary,High,Central
O0383,Sabu Cap,20.08,13.4,6.68,3,36,Female,Medium,Central
O0384,Sabu Hoodie,31.44,17.73,13.71,3,25,Male,Low,North
O0385,Sabu T-Shirt,58.0,38.88,19.12,3,27,Female,Low,South
O0386,Sabu Cap,51.94,22.44,29.5,3,27,Male,High,North
O0387,Sabu T-Shirt,25.7,11.68,14.02,4,56,Non-Binary,Medium,East
O0388,Sabu T-Shirt,23.7,10.71,12.99,4,35,Non-Binary,Low,South
O0389,Sabu Cap,32.76,21.69,11.07,2,62,Female,Low,East
O0390,Sabu Cap,45.58,26.33,19.25,3,45,Non-Binary,Low,North
O0391,Sabu Figure,17.28,11.82,5.46,3,34,Male,Medium,Central
O0392,Sabu Hoodie,21.1,14.18,6.92,4,33,Female,Low,West
O0393,Sabu Cap,50.59,24.3,26.29,4,37,Female,Low,South
O0394,Sabu Hoodie,58.24,37.1,21.14,2,64,Female,Medium,East
O0395,Sabu Hoodie,32.41,19.62,12.79,4,35,Non-Binary,High,North
O0396,Sabu T-Shirt,56.24,36.51,19.73,1,40,Female,High,East
O0397,Sabu T-Shirt,26.05,16.09,9.96,3,63,Female,Medium,Central
O0398,Sabu Cap,40.01,17.85,22.16,2,51,Male,Medium,East
O0399,Sabu T-Shirt,22.32,12.95,9.37,4,43,Female,High,South
O0400,Sabu Hoodie,41.56,25.59,15.97,2,25,Female,Medium,North
O0401,Sabu Figure,34.06,14.06,20.0,2,50,Female,Medium,South
O0402,Sabu Figure,34.7,15.29,19.41,2,16,Male,Low,Central
O0403,Sabu Figure,38.49,16.88,21.61,4,62,Non-Binary,High,North
O0404,Sabu Figure,23.58,15.87,7.71,2,26,Non-Binary,Low,South
O0405,Sabu Cap,16.8,8.5,8.3,4,37,Non-Binary,Low,East
O0406,Sabu Hoodie,25.8,14.4,11.4,4,49,Male,High,Central
O0407,Sabu T-Shirt,15.02,10.2,4.82,1,43,Male,High,South
O0408,Sabu Hoodie,15.28,7.53,7.75,1,23,Non-Binary,Medium,North
O0409,Sabu Figure,49.07,31.0,18.07,1,44,Non-Binary,Low,West
O0410,Sabu Hoodie,35.52,17.78,17.74,1,17,Female,Medium,Central
O0411,Sabu Figure,16.65,9.81,6.84,3,21,Female,Low,Central
O0412,Sabu Cap,59.5,39.44,20.06,1,43,Non-Binary,High,North
O0413,Sabu T-Shirt,29.48,19.81,9.67,2,57,Non-Binary,Medium,East
O0414,Sabu Figure,32.88,21.06,11.82,1,29,Male,High,South
O0415,Sabu Cap,33.28,17.55,15.73,1,61,Male,High,East
O0416,Sabu T-Shirt,41.55,20.22,21.33,1,44,Non-Binary,Low,South
O0417,Sabu Hoodie,20.01,13.45,6.56,4,21,Female,Low,West
O0418,Sabu T-Shirt,31.38,15.01,16.37,1,60,Male,Low,Central
O0419,Sabu Cap,55.85,34.16,21.69,2,35,Non-Binary,High,South
O0420,Sabu Cap,22.21,10.34,11.87,2,64,Non-Binary,High,West
O0421,Sabu Cap,35.96,23.54,12.42,1,22,Non-Binary,Medium,North
O0422,Sabu Hoodie,15.39,6.18,9.21,1,65,Non-Binary,Medium,North
O0423,Sabu Hoodie,44.25,30.94,13.31,2,47,Male,Medium,East
O0424,Sabu Figure,47.85,25.47,22.38,2,61,Male,Medium,East
O0425,Sabu Hoodie,44.92,21.68,23.24,2,36,Non-Binary,Medium,East
O0426,Sabu T-Shirt,31.16,14.01,17.15,2,29,Male,High,West
O0427,Sabu Figure,57.87,26.65,31.22,4,64,Female,Medium,West
O0428,Sabu Cap,47.92,32.74,15.18,1,37,Non-Binary,High,North
O0429,Sabu Cap,50.57,26.52,24.05,1,37,Non-Binary,Medium,North
O0430,Sabu T-Shirt,28.69,19.44,9.25,2,54,Male,High,Central
O0431,Sabu Cap,38.13,17.16,20.97,4,35,Female,Medium,South
O0432,Sabu Hoodie,24.31,13.46,10.85,4,28,Male,Medium,North
O0433,Sabu Figure,51.9,33.24,18.66,1,34,Male,Medium,Central
O0434,Sabu T-Shirt,49.03,27.77,21.26,4,37,Non-Binary,Low,East
O0435,Sabu Figure,34.48,18.32,16.16,4,19,Non-Binary,High,Central
O0436,Sabu Figure,45.78,27.93,17.85,4,35,Male,High,Central
O0437,Sabu Figure,44.45,21.21,23.24,2,52,Non-Binary,High,South
O0438,Sabu Hoodie,46.41,20.94,25.47,1,53,Female,Low,West
O0439,Sabu Figure,28.62,18.52,10.1,3,31,Non-Binary,High,Central
O0440,Sabu Hoodie,40.19,25.61,14.58,2,32,Non-Binary,Medium,South
O0441,Sabu Figure,59.53,41.5,18.03,3,40,Female,Low,South
O0442,Sabu T-Shirt,31.67,20.4,11.27,1,21,Non-Binary,High,West
O0443,Sabu Figure,27.18,11.86,15.32,2,26,Male,Medium,East
O0444,Sabu T-Shirt,19.41,9.18,10.23,2,39,Male,High,Central
O0445,Sabu T-Shirt,58.34,37.36,20.98,1,52,Male,Low,North
O0446,Sabu Cap,38.04,20.56,17.48,4,44,Female,Low,South
O0447,Sabu Cap,38.22,24.11,14.11,4,56,Male,High,North
O0448,Sabu Cap,24.09,10.11,13.98,3,55,Non-Binary,Medium,North
O0449,Sabu Hoodie,27.0,17.5,9.5,1,59,Female,High,East
O0450,Sabu T-Shirt,27.65,17.58,10.07,4,48,Male,Low,West
O0451,Sabu Cap,54.63,31.23,23.4,2,44,Male,High,West
O0452,Sabu Cap,32.9,16.42,16.48,2,27,Male,High,Central
O0453,Sabu T-Shirt,51.19,23.0,28.19,4,60,Male,Low,East
O0454,Sabu Figure,17.42,9.92,7.5,3,37,Male,Medium,Central
O0455,Sabu Hoodie,36.8,22.99,13.81,1,42,Non-Binary,Low,East
O0456,Sabu T-Shirt,45.13,23.69,21.44,3,65,Male,High,North
O0457,Sabu T-Shirt,37.76,23.56,14.2,3,34,Male,High,South
O0458,Sabu T-Shirt,51.99,26.96,25.03,4,20,Male,Low,West
O0459,Sabu Figure,20.39,10.85,9.54,3,49,Non-Binary,Low,West
O0460,Sabu T-Shirt,25.32,15.6,9.72,3,52,Non-Binary,High,Central
O0461,Sabu Figure,39.33,19.92,19.41,1,32,Female,Medium,South
O0462,Sabu Cap,53.07,34.1,18.97,3,38,Non-Binary,Low,South
O0463,Sabu Cap,57.87,39.18,18.69,4,64,Female,Medium,West
O0464,Sabu Hoodie,32.31,15.11,17.2,2,32,Female,Medium,Central
O0465,Sabu Figure,57.65,32.64,25.01,1,49,Male,High,North
O0466,Sabu Figure,54.91,35.81,19.1,4,24,Male,High,North
O0467,Sabu Figure,46.23,28.16,18.07,1,51,Female,High,West
O0468,Sabu T-Shirt,47.02,26.78,20.24,3,53,Female,Low,North
O0469,Sabu Hoodie,25.21,10.62,14.59,1,32,Female,Medium,South
O0470,Sabu T-Shirt,21.41,11.45,9.96,1,49,Male,Low,North
O0471,Sabu T-Shirt,45.23,22.67,22.56,3,34,Non-Binary,High,West
O0472,Sabu Figure,33.86,16.25,17.61,2,39,Non-Binary,High,West
O0473,Sabu T-Shirt,24.65,11.46,13.19,2,58,Male,High,Central
O0474,Sabu Figure,33.33,16.2,17.13,2,44,Female,Low,Central
O0475,Sabu Cap,50.17,21.18,28.99,2,40,Female,High,East
O0476,Sabu T-Shirt,23.75,14.25,9.5,3,20,Non-Binary,Medium,East
O0477,Sabu Cap,18.63,10.12,8.51,1,26,Male,Low,North
O0478,Sabu Hoodie,30.23,12.79,17.44,3,47,Female,High,South
O0479,Sabu Cap,18.04,7.4,10.64,2,55,Female,Low,West
O0480,Sabu Figure,53.97,24.26,29.71,4,33,Female,High,West
O0481,Sabu Cap,16.47,6.86,9.61,3,65,Male,High,West
O0482,Sabu Figure,15.44,6.35,9.09,3,47,Female,High,South
O0483,Sabu Figure,24.08,11.25,12.83,3,34,Male,Medium,North
O0484,Sabu Figure,28.11,13.21,14.9,1,61,Non-Binary,Low,Central
O0485,Sabu Cap,45.29,26.79,18.5,1,26,Female,Medium,West
O0486,Sabu T-Shirt,38.92,22.96,15.96,4,34,Non-Binary,Medium,West
O0487,Sabu Hoodie,45.26,30.38,14.88,1,24,Non-Binary,High,North
O0488,Sabu Cap,21.86,10.5,11.36,4,61,Female,High,North
O0489,Sabu Hoodie,54.12,26.99,27.13,1,53,Male,Medium,South
O0490,Sabu Hoodie,44.97,27.65,17.32,4,51,Non-Binary,Low,East
O0491,Sabu Hoodie,29.64,16.09,13.55,4,59,Non-Binary,Low,South
O0492,Sabu Cap,35.57,16.0,19.57,4,54,Male,Medium,East
O0493,Sabu T-Shirt,29.32,14.48,14.84,3,30,Male,Medium,East
O0494,Sabu Cap,51.32,30.82,20.5,3,18,Non-Binary,High,Central
O0495,Sabu Figure,38.81,18.91,19.9,2,32,Female,High,West
O0496,Sabu Hoodie,40.76,25.58,15.18,1,47,Male,Low,West
O0497,Sabu Figure,34.98,23.96,11.02,4,57,Male,Medium,North
O0498,Sabu Hoodie,28.25,11.94,16.31,1,54,Male,High,East
O0499,Sabu Hoodie,20.08,8.13,11.95,3,21,Female,Medium,Central
O0500,Sabu T-Shirt,54.06,37.16,16.9,2,32,Non-Binary,Low,South
